id,title,category,collection_tag,frame_shape,price,stock_count,ar_asset_url
wkDHHWS,Round Sunglasses,Sunglasses,Mont Blanc,Round,22264.0,100,https://cdn.trychannel3.com/3d90cfbf-09e0-4f34-ac05-72c0cd07d816?aid=01M11BSG0KZ1SED51JDYX3ZYT6&mid=7yx8
LO8RG6V,Oversized Square-Frame Sunglasses,Sunglasses,Chloé,Square,22358.16,100,https://cdn.trychannel3.com/ee73f80a-f6d2-4063-be80-4f0229a868fe?aid=01M11BTKZCV6DDXSBTPB833W5S&mid=5MLj
BS99TQ4,Ray-ban Mega Wayfarer Sunglasses,Sunglasses,Ray-Ban,Wayfarer,22440.0,100,https://cdn.trychannel3.com/4f0675d9-8346-43d6-a4f5-98cd2f5568a4?aid=01M11BVPSN0RP6RM7ETE4HK327&mid=tbO1
r1Hz7jX,Coach HC6276U,Eyeglasses,Coach,Other,22440.0,100,https://cdn.trychannel3.com/039c0d7b-c39e-4561-9f17-bbd3cd2d6774?aid=01M11BRBCEMX00PSSC7EK2PE7W&mid=FDzv
1GpaQJy,Sunglasses,Sunglasses,Marc Jacobs,Other,22616.0,100,https://cdn.trychannel3.com/ac015dcb-be9c-4284-8972-92612014cdbd?aid=01M11BR4KFKJCEKWZW9T913FM4&mid=7yx8
CixWN75,square-frame glasses,Eyeglasses,Tom Ford,Square,22616.0,100,https://cdn.trychannel3.com/82161cbc-be79-4658-b706-678e4a956f36?aid=01M11BSM1G66BHXZPN2FP1F2NG&mid=NuBr
9yez1ct,TO 0193 Sunglasses,Sunglasses,Tod's,Geometric,22704.0,100,https://cdn.trychannel3.com/0fa24961-0e18-4fa1-bfdc-de76661e0ef7?aid=01M11BSYQCHVKQYA2XNYMD9MW3&mid=7yx8
idbPUed,Victoria Beckham Eyeglasses VB2650 203,Eyeglasses,Victoria Beckham,Other,22792.0,100,https://cdn.trychannel3.com/f8f29730-f9e1-4bd1-8dbb-0f3d9cc5fcf2?aid=01M11BRGTFV3G6KW5PRZ0M6WVX&mid=ZG9E
usdjA3b,Oversized Ladies Sunglasses,Sunglasses,Gucci,Oversized,22792.0,100,https://cdn.trychannel3.com/usdjA3b?aid=01M11BTNCGRD82TPBV5JXEJV7E&mid=IXIa
KLb3uO5,round-frame glasses,Eyeglasses,Linda Farrow,Round,22880.0,100,https://cdn.trychannel3.com/a98ff505-d845-4198-880c-b1571253c858?aid=01M11BTAWRHDCSZDATXF080N6Q&mid=NuBr
0EyWPzm,Pamela Sunglasses,Sunglasses,illesteva,Cat Eye,22880.0,100,https://cdn.trychannel3.com/395efce8-fbbb-4a49-9c6f-81b897f51149?aid=01M11BT8274GQM3Z2Q4KAQKY59&mid=2Wwp
2C1CDjI,Sunglasses,Sunglasses,Balenciaga,Rectangle,22968.0,100,https://cdn.trychannel3.com/4df046ce-6c01-40bc-bcbe-e0f73dc3bd67?aid=01M11BR6P8YAZM07MPZ8QXECND&mid=ZG9E
JAxAdR6,Rectangle Optical Glasses,Eyeglasses,Ray-Ban,Other,23144.0,100,https://cdn.trychannel3.com/JAxAdR6?aid=01M11BREY5PBZPK1DTKFRPF4VH&mid=asdf
JAcpf2q,Burberry Aviator Brown Sunglasses BE4452U 300273,Sunglasses,Burberry,Aviator,23144.0,100,https://cdn.trychannel3.com/c2ec448c-a79f-45d8-b0df-89b4e172af3d?aid=01M11BSD61BRR0ZZNK6QTF02DN&mid=ZG9E
2QdrkCF,1495 Rectangle Glasses,Eyeglasses,BOSS,Rectangle,23232.0,100,https://cdn.trychannel3.com/31c761b6-d0fb-418d-b237-b75b207858c1?aid=01M11BRGTFV3G6KW5PRZ0M6WVX&mid=Wp3b
aJQurlL,Aviator Sunglasses,Sunglasses,Tom Ford,Aviator,23584.0,100,https://cdn.trychannel3.com/4617858e-a4f2-4346-8ee7-8f985b27c7d8?aid=01M11BSD61BRR0ZZNK6QTF02DN&mid=ZG9E
QOC0PO3,Oliver Peoples OV7950 ADALIE 0OV7950,Eyeglasses,Oliver Peoples,Other,23613.04,100,https://cdn.trychannel3.com/d701ba7f-8d4d-471e-afe1-7aa1cc0fe9e1?aid=01M11BT39NDDG1K2VYKQ94AK5Q&mid=4oRd
uvDT31D,Legion V Prescription Glasses,Eyeglasses,Balmain,Square,23672.0,100,https://cdn.trychannel3.com/3fdde618-e09f-4d63-9ffb-3b03348f1f68?aid=01M11BREY5PBZPK1DTKFRPF4VH&mid=pjoz
wk15kAq,Vesper Eyeglasses,Eyeglasses,Vint & York,Other,23672.0,100,https://cdn.trychannel3.com/345ab265-d281-49f0-8999-2fa37924a72e?aid=01M11BR9MV1Z9N2MS03M5TXQN9&mid=uOO4
zTudXET,Oversized Acetate Sunglasses,Sunglasses,Viktor & Rolf,Oversized,23672.0,100,https://cdn.trychannel3.com/864f74bf-3196-4045-a75d-4bbe6f91030a?aid=01M11BVZFQ8CDJ55YMJQPG8PQN&mid=dVJx
22jfUl0,Round Sunglasses,Sunglasses,Bvlgari,Round,23672.0,100,https://cdn.trychannel3.com/1e14d4d0-11ac-4667-828b-f6d89e4c2311?aid=01M11BSG0KZ1SED51JDYX3ZYT6&mid=IXIa
zEv00ep,Aviator Sunglasses,Sunglasses,Viktor & Rolf,Aviator,23672.0,100,https://cdn.trychannel3.com/bc255c88-44e5-48b6-8ab2-3174152eb460?aid=01M11BTR6RNDHH7SH1QV2DWF7Y&mid=dVJx
qEHtbYQ,SQUARE SUNGLASSES,Sunglasses,Viktor & Rolf,Aviator,23672.0,100,https://cdn.trychannel3.com/7aa335c9-b338-4b51-905c-a4c2174d7bf3?aid=01M11BV3TN1ARSW7EQ1YQYA71F&mid=dVJx
eBJrDJn,The Driver Espresso,Sunglasses,Adriana Castro,Other,23760.0,100,https://cdn.trychannel3.com/b6ef34b3-1aef-436d-bd0b-2c9edabdc7d5?aid=01M11BS3FXXC8EQ4KP1915G608&mid=vS15
mB54gI1,GG0551O Eyeglasses,Eyeglasses,Gucci,Other,24024.0,100,https://cdn.trychannel3.com/472fab27-da0b-44cb-8093-ced659e79d6e?aid=01M11BS84FEGSJSR7EAG9RH7F0&mid=7yx8
mxtnGgc,Sunglasses,Sunglasses,Nordstrom,Other,24200.0,100,https://cdn.trychannel3.com/48050db4-b385-4a44-b512-bae40e270e69?aid=01M11BR4KFKJCEKWZW9T913FM4&mid=asdf
2XjFWLM,SC40074I Sunglasses,Sunglasses,Stella McCartney,Geometric,24200.0,100,https://cdn.trychannel3.com/f43bac60-7570-4932-8af1-c160e4b3399f?aid=01M11BR4KFKJCEKWZW9T913FM4&mid=7yx8
4lLEHbj,Butterfly-Frame Glasses,Eyeglasses,Tom Ford,Other,24907.52,100,https://cdn.trychannel3.com/cbb6ac62-63e3-45d0-bfef-e2c8744589ca?aid=01M11BREY5PBZPK1DTKFRPF4VH&mid=5MLj
9tMaHAj,Men’s round sunglasses,Sunglasses,Armani,Round,24992.0,100,https://cdn.trychannel3.com/79df7003-07b5-4ce7-8e68-44b6eae9f723?aid=01M11BSG0KZ1SED51JDYX3ZYT6&mid=D8bR
BbURenr,Geometric Sunglasses,Sunglasses,Isabel Marant,Geometric,25080.0,100,https://cdn.trychannel3.com/BbURenr?aid=01M11BVSGMQS64XQC9V0C65NV6&mid=7yx8
vFRlt4Q,Phantos Optical Glasses,Eyeglasses,Versace,Other,25168.0,100,https://cdn.trychannel3.com/7bb10a96-909f-42b7-a6a3-7e0a927b5b5d?aid=01M11BRGTFV3G6KW5PRZ0M6WVX&mid=asdf
4GJuWZR,DAYDREAM II Sunglasses,Sunglasses,Valentino,Other,25255.12,100,https://cdn.trychannel3.com/4GJuWZR?aid=01M11BSWX4C2F6BP3DZ3CNF2W2&mid=IXIa
7rEPWHa,TOM FORD Eyewear Tortoiseshell Oversized Sunglasses,Sunglasses,Tom Ford,Aviator,25344.0,100,https://cdn.trychannel3.com/630229fb-254f-424b-8b03-c72855e780ca?aid=01M11BVZFQ8CDJ55YMJQPG8PQN&mid=NuBr
dTQKD5D,Rectangular Men's Eyeglasses,Eyeglasses,Unknown,Other,25344.0,100,https://cdn.trychannel3.com/dTQKD5D?aid=01M11BS6BVM15Z7W0WQ66BKBYY&mid=IXIa
FMn5aWu,Eyeglasses,Eyeglasses,Tiffany & Co.,Other,25432.0,100,https://cdn.trychannel3.com/021f3185-bad9-4759-af6f-754e09a4c6c5?aid=01M11BT39NDDG1K2VYKQ94AK5Q&mid=ZG9E
EB5t1tu,Lettering Black Geometric Sunglasses,Sunglasses,Fendi,Cat Eye,25520.0,100,https://cdn.trychannel3.com/121a22d2-29f5-4143-9af7-5fd7d0ce19b5?aid=01M11BVSGMQS64XQC9V0C65NV6&mid=7yx8
7Ut9LLG,Saint Laurent SL 261 008 Dark Brown Glasses,Eyeglasses,Yves Saint Laurent,Cat Eye,25520.0,100,https://cdn.trychannel3.com/be0d8a30-324d-4d5c-8d4b-cda92ad553c4?aid=01M11BT39NDDG1K2VYKQ94AK5Q&mid=gErQ
SdXHGPs,Round Frame Sunglasses,Sunglasses,Yves Saint Laurent,Round,25637.04,100,https://cdn.trychannel3.com/SdXHGPs?aid=01M11BSG0KZ1SED51JDYX3ZYT6&mid=5MLj
iavfImh,Geometric-Frame Sunglasses,Sunglasses,Fendi,Geometric,25747.04,100,https://cdn.trychannel3.com/iavfImh?aid=01M11BVV4QWMAZWM9957CHTH1J&mid=5MLj
uTEFfNF,Montblanc Eyeglasses,Eyeglasses,Mont Blanc,Other,25784.0,100,https://cdn.trychannel3.com/4ea7cab6-169b-46e2-96cb-41be7035a263?aid=01M11BR9MV1Z9N2MS03M5TXQN9&mid=ZG9E
xRzK9YC,Junya Racer,Sunglasses,District Vision,Other,25960.0,100,https://cdn.trychannel3.com/c4dd7f27-fcc0-479a-9d5e-0ce73e03ca9b?aid=01M11BRX3HPQR248BM1AHJ3TTA&mid=Bm5z
X3U65HM,geometric-frame sunglasses,Sunglasses,Henrik Vibskov,Geometric,25960.0,100,https://cdn.trychannel3.com/8cd88f9c-cb58-4cb8-b741-4b922e7348d5?aid=01M11BVV4QWMAZWM9957CHTH1J&mid=NuBr
1ru9EFb,Cat Eye Sunglasses,Sunglasses,Nordstrom,Cat Eye,25960.0,100,https://cdn.trychannel3.com/43d0a06c-6902-4920-adfd-10008c65451d?aid=01M11BVJ1PFMQMD5V55VXX9ADS&mid=asdf
IylhnEy,Square Optical Glasses,Eyeglasses,Persol,Square,25960.0,100,https://cdn.trychannel3.com/IylhnEy?aid=01M11BSNK6G8XSQQPC0TEWT84J&mid=asdf
Ccjt4WJ,The Artist Espresso,Sunglasses,Adriana Castro,Other,25960.0,100,https://cdn.trychannel3.com/ec0762ff-9436-4ff4-baa2-ba7caac1ec5b?aid=01M11BR6P8YAZM07MPZ8QXECND&mid=vS15
2DRqLzk,Miller Geometric Sunglasses,Sunglasses,Max Mara,Cat Eye,26400.0,100,https://cdn.trychannel3.com/5bd7156e-c8b4-451a-a55a-6f5e23a6bc94?aid=01M11BVSGMQS64XQC9V0C65NV6&mid=1fdC
IO3hb0v,Rectangle Frame Glasses,Eyeglasses,Yves Saint Laurent,Rectangle,26417.6,100,https://cdn.trychannel3.com/38cc3ac7-5dfc-469c-9a4f-50bef1f69e40?aid=01M11BSR8SWWC3VFNYM83JVD4T&mid=5MLj
9GNUNRG,JONI CH0023O,Eyeglasses,Chloé,Geometric,26488.0,100,https://cdn.trychannel3.com/e1a138d8-d56a-4474-96e3-fbde83533d95?aid=01M11BT39NDDG1K2VYKQ94AK5Q&mid=7yx8
wSMYpml,Victoria Beckham Eyeglasses VB2677 227,Eyeglasses,Victoria Beckham,Other,26576.0,100,https://cdn.trychannel3.com/78bb582f-72d7-45a2-9892-1b6dd5d9ddee?aid=01M11BRGTFV3G6KW5PRZ0M6WVX&mid=ZG9E
aOopaFG,CH0341O Eyeglasses,Eyeglasses,Chloé,Geometric,26752.0,100,https://cdn.trychannel3.com/7fe3c4fa-b482-4ad2-9c6d-aa14770001b3?aid=01M11BRBCEMX00PSSC7EK2PE7W&mid=gErQ
5ZcCjqC,Butterfly Frame Glasses,Eyeglasses,Balenciaga,Aviator,26803.04,100,https://cdn.trychannel3.com/vnkVra7?aid=01M11BRGTFV3G6KW5PRZ0M6WVX&mid=5MLj
iXJTGQH,Round Frame Glasses,Vision Care,Tom Ford,Round,26804.8,100,https://cdn.trychannel3.com/ZkmcFfb?aid=01M11BTAWRHDCSZDATXF080N6Q&mid=5MLj
XvwjwzH,Rindy Round Glasses,Eyeglasses,ZEELOOL,Round,27016.0,100,https://cdn.trychannel3.com/afd8dd7b-aa59-4057-9570-937b430def61?aid=01M11BTCPBGXAG4MQ1TC78C3HK&mid=aeSD
BzIsNqc,SL 834 Eyeglasses,Eyeglasses,Yves Saint Laurent,Cat Eye,27016.0,100,https://cdn.trychannel3.com/e8091adc-b522-4ae8-9022-1aee05c8a310?aid=01M11BT1GR487Q5WC7FGTWJMSD&mid=7yx8
82orO6A,Square Sunglasses,Sunglasses,BOSS,Square,27104.0,100,https://cdn.trychannel3.com/76ca0e3a-f12f-447a-9b51-3c02a6f37949?aid=01M11BV20P1TCNEDBEBP1371S8&mid=asdf
WSuDWFz,ME8001 Aviator Sunglasses,Sunglasses,Moncler,Aviator,27104.0,100,https://cdn.trychannel3.com/01KDQDAK4DZ9Z0FME80PPXJ2K6?aid=01M11BSB0Y5XBPX12GTTXWK0AR&mid=f2i1
WS8eLCE,Aviator Sunglasses,Sunglasses,Gucci,Aviator,27277.36,100,https://cdn.trychannel3.com/dfd080b5-6f46-4bd8-a7c7-482b24f879c8?aid=01M11BSD61BRR0ZZNK6QTF02DN&mid=cvfe
jZFcIOO,VE2198 Sunglasses,Sunglasses,Versace,Round,27280.0,100,https://cdn.trychannel3.com/8385c188-f43b-49b3-9470-0bf7c1bb09f2?aid=01M11BSYQCHVKQYA2XNYMD9MW3&mid=sS4g
BBEKCHT,Square Optical Glasses,Eyeglasses,Nordstrom,Square,27368.0,100,https://cdn.trychannel3.com/b6a2c930-b254-41c9-a83c-46064b27a586?aid=01M11BTH9AJFHQXNJYCAZJEHK2&mid=asdf
tn8JApL,DB 1098/S,Sunglasses,David Beckham,Round,27456.0,100,https://cdn.trychannel3.com/b42ac97b-99c7-428d-995b-4f6d88461364?aid=01M11BSG0KZ1SED51JDYX3ZYT6&mid=7yx8
3nTAYE6,2270 B Eyeglasses,Eyeglasses,Tiffany & Co.,Other,27710.32,100,https://cdn.trychannel3.com/3nTAYE6?aid=01M11BREY5PBZPK1DTKFRPF4VH&mid=5MLj
a7xfHm4,Round Sunglasses,Sunglasses,Nordstrom,Round,27720.0,100,https://cdn.trychannel3.com/ea3b9d38-f270-43bc-b6ef-eb6f66bdf5b1?aid=01M11BTXJZMJ73J0P0AAPEMPY7&mid=asdf
XXWXj9J,Round Frame Glasses,Vision Care,Gucci,Round,27752.56,100,https://cdn.trychannel3.com/XXWXj9J?aid=01M11BTAWRHDCSZDATXF080N6Q&mid=5MLj
r8at6Hs,Chiara Butterfly Ladies Sunglasses,Sunglasses,Tom Ford,Other,28600.0,100,https://cdn.trychannel3.com/00c0d308-bc4e-43b9-9641-b56e8eace614?aid=01M11BSWX4C2F6BP3DZ3CNF2W2&mid=IXIa
EmS61jG,Gabin,Sunglasses,Café du Cycliste,Other,28600.0,100,https://cdn.trychannel3.com/7b8c8f82-6109-4eda-aa0c-9c09836964d4?aid=01M11BRYZDM7972JP72S04KP5N&mid=uKVt
7G3LL3l,Square Sunglasses,Sunglasses,Versace,Square,28600.0,100,https://cdn.trychannel3.com/4cb317e7-7226-40be-bf43-9dc1d9ffa8e9?aid=01M11BV3TN1ARSW7EQ1YQYA71F&mid=7DeM
xKNQL5p,round sunglasses,Sunglasses,Armani,Round,28688.0,100,https://cdn.trychannel3.com/ba887084-465c-48c2-9863-d3f9aec33f6b?aid=01M11BTZA1GK1ZGZSDSXHYR3B5&mid=D8bR
tDAP48O,CH0335O women eyeglasses,Eyeglasses,Chloé,Rectangle,29040.0,100,https://cdn.trychannel3.com/4c157752-28c9-4f7e-9b59-a42f201ba789?aid=01M11BT39NDDG1K2VYKQ94AK5Q&mid=gErQ
E1yHYjj,BB0392O Eyeglasses,Eyeglasses,Balenciaga,Rectangle,29568.0,100,https://cdn.trychannel3.com/82a582b3-85d7-4e46-9b01-aa31d9b17888?aid=01M11BS84FEGSJSR7EAG9RH7F0&mid=7yx8
B3bAurX,BB0392O Eyeglasses,Eyeglasses,Balenciaga,Rectangle,29568.0,100,https://cdn.trychannel3.com/f972978a-dbb3-406b-b39c-e8ed5e8d44d8?aid=01M11BS84FEGSJSR7EAG9RH7F0&mid=7yx8
gUkHqjc,Oval Sunglasses,Sunglasses,St. Agni,Oval,29832.0,100,https://cdn.trychannel3.com/f4b51a2a-9e49-4c5f-941f-05ac6cd2aac5?aid=01M11BVDG61533RD7HP9ZHZG57&mid=7DeM
L1Fuctq,Square Frame Glasses,Eyeglasses,Armani,Aviator,29849.6,100,https://cdn.trychannel3.com/L1Fuctq?aid=01M11BSM1G66BHXZPN2FP1F2NG&mid=5MLj
8aamrH6,Aviator Sunglasses,Sunglasses,Yves Saint Laurent,Aviator,29917.36,100,https://cdn.trychannel3.com/8aamrH6?aid=01M11BTR6RNDHH7SH1QV2DWF7Y&mid=cvfe
q6tyEvr,Women’s Cat-eye Sunglasses,Sunglasses,Armani,Cat Eye,29920.0,100,https://cdn.trychannel3.com/2afe4d4f-182c-4f2a-bccc-505dc678fc63?aid=01M11BT68EET3WVTHRWMC11Y77&mid=D8bR
1rs5CKQ,GG1947O Eyeglasses,Eyeglasses,Gucci,Other,29920.0,100,https://cdn.trychannel3.com/ab0b41c2-aec7-489a-8d44-f4a7c5485505?aid=01M11BS84FEGSJSR7EAG9RH7F0&mid=7yx8
r3AQexi,Noomi round-frame glasses,Eyeglasses,Mykita,Round,30096.0,100,https://cdn.trychannel3.com/r3AQexi?aid=01M11BTAWRHDCSZDATXF080N6Q&mid=NuBr
k9JCuO3,Oversized square sunglasses,Sunglasses,Dries Van Noten,Square,30360.0,100,https://cdn.trychannel3.com/b1ebeb26-ea1f-4518-8a35-d2d32800619d?aid=01M11BVZFQ8CDJ55YMJQPG8PQN&mid=DzME
SiugOk6,AR8244 Sunglasses,Sunglasses,Armani,Other,30430.4,100,https://cdn.trychannel3.com/8f8ae753-b5ab-480a-ae82-db6f67fc8d34?aid=01M11BS1SX7E0ZE114BNEJZEYX&mid=YZfD
oCuk6lo,Square Ladies Eyeglasses,Eyeglasses,Versace,Other,30448.0,100,https://cdn.trychannel3.com/oCuk6lo?aid=01M11BT1GR487Q5WC7FGTWJMSD&mid=1A4O
veW7aBP,Aviator Sunglasses,Sunglasses,Prada,Aviator,30605.52,100,https://cdn.trychannel3.com/veW7aBP?aid=01M11BSB0Y5XBPX12GTTXWK0AR&mid=5MLj
tvIJpn7,Acetate Round Sunglasses,Sunglasses,Unknown,Round,30624.0,100,https://cdn.trychannel3.com/3ba3aae3-f924-4eed-a87b-917804b8961b?aid=01M11BSG0KZ1SED51JDYX3ZYT6&mid=ZG9E
4OIYVSc,Rectangle Optical Glasses,Eyeglasses,Prada,Rectangle,30800.0,100,https://cdn.trychannel3.com/4OIYVSc?aid=01M11BSR8SWWC3VFNYM83JVD4T&mid=asdf
xIvGXtX,Rectangle Optical Glasses,Eyeglasses,Versace,Rectangle,30800.0,100,https://cdn.trychannel3.com/xIvGXtX?aid=01M11BSR8SWWC3VFNYM83JVD4T&mid=asdf
5CLBdyl,Oval Sunglasses,Sunglasses,Givenchy,Oval,31240.0,100,https://cdn.trychannel3.com/5CLBdyl?aid=01M11BVBR2VJCQSEBC87MM22NK&mid=asdf
fvLXUST,Square Frame Glasses,Eyeglasses,Prada,Square,31240.0,100,https://cdn.trychannel3.com/fvLXUST?aid=01M11BSM1G66BHXZPN2FP1F2NG&mid=NuBr
cEPJ2FX,GG1843S Cat Eye Sunglasses,Sunglasses,Gucci,Cat Eye,31592.0,100,https://cdn.trychannel3.com/a3a57bc2-b68e-46e7-bc8b-d0409ed7130f?aid=01M11BT68EET3WVTHRWMC11Y77&mid=7yx8
Uax9IeW,Square Frame Glasses,Eyeglasses,Prada,Square,31645.68,100,https://cdn.trychannel3.com/Uax9IeW?aid=01M11BSM1G66BHXZPN2FP1F2NG&mid=5MLj
9lYi3QV,Square Cat-Eye Sunglasses,Sunglasses,Stella McCartney,Cat Eye,31680.0,100,https://cdn.trychannel3.com/032f86c1-3c62-4282-803b-3754117149d5?aid=01M11BT68EET3WVTHRWMC11Y77&mid=rjlZ
dtPBDeN,Round Eyeglasses,Eyeglasses,Chloé,Other,31856.0,100,https://cdn.trychannel3.com/a79e032a-d252-49c1-af4c-d882e2a9dc5e?aid=01M11BR9MV1Z9N2MS03M5TXQN9&mid=7yx8
StdrjtL,Tiffany & Co. Sunglasses TF4213 80153G,Sunglasses,Tiffany & Co.,Other,31970.4,100,https://cdn.trychannel3.com/0880045e-4e15-4018-9516-05a38d62545e?aid=01M11BSYQCHVKQYA2XNYMD9MW3&mid=g49e
0tK6mMw,Oval Sunglasses,Sunglasses,Dries Van Noten,Oval,32120.0,100,https://cdn.trychannel3.com/0b782cef-eabf-45f0-a3f6-6444fcc9a3b4?aid=01M11BVBR2VJCQSEBC87MM22NK&mid=7DeM
O4WbUgh,BE4439 Sunglasses,Sunglasses,Burberry,Round,32155.2,100,https://cdn.trychannel3.com/9ff3e7c8-1e87-4816-ad72-3cd8236f465d?aid=01M11BSHD1Q26AFWZR9P4FHVNP&mid=YZfD
Wv0iaw8,Sunglasses Sl M137 Amelia,Sunglasses,Yves Saint Laurent,Aviator,32208.0,100,https://cdn.trychannel3.com/61a0c45d-ecdc-441b-b93f-8cf51e53098e?aid=01M11BSYQCHVKQYA2XNYMD9MW3&mid=NLmP
i8amvp8,Ar 6163j Gold Round Sunglasses,Sunglasses,Armani,Round,32208.0,100,https://cdn.trychannel3.com/1c955779-e8b1-45dc-bdeb-9d3a0ebf92c9?aid=01M11BSG0KZ1SED51JDYX3ZYT6&mid=7yx8
AWGDyAQ,GG0876S Sunglasses,Sunglasses,Gucci,Square,32340.0,100,https://cdn.trychannel3.com/75fa4c06-7d71-4089-95db-de98d36a491f?aid=01M11BSWX4C2F6BP3DZ3CNF2W2&mid=YZfD
hEi4y9U,Sunglasses,Sunglasses,THIERRY LASRY,Other,32648.0,100,https://cdn.trychannel3.com/8e4e499c-b7af-4e73-b08f-f496d032af2c?aid=01M11BR6P8YAZM07MPZ8QXECND&mid=lIof
bI2p985,square-frame glasses,Eyeglasses,Tom Ford,Square,32912.0,100,https://cdn.trychannel3.com/bI2p985?aid=01M11BSM1G66BHXZPN2FP1F2NG&mid=NuBr
0ieoIOW,Square Optical Glasses,Eyeglasses,Persol,Other,33000.0,100,https://cdn.trychannel3.com/mEpYlyf?aid=01M11BSM1G66BHXZPN2FP1F2NG&mid=asdf
ZvqMMHo,Wabi Sabi Prescription Glasses,Eyeglasses,Caddis,Square,33000.0,100,https://cdn.trychannel3.com/ZvqMMHo?aid=01M11BREY5PBZPK1DTKFRPF4VH&mid=4ZRx
ksGbDqE,Round Frame Sunglasses,Sunglasses,Yves Saint Laurent,Round,33081.84,100,https://cdn.trychannel3.com/ksGbDqE?aid=01M11BSG0KZ1SED51JDYX3ZYT6&mid=5MLj
RHuq1js,Tom Ford Dante Sunglasses FT0834 52J Dark Havana,Sunglasses,Tom Ford,Other,33264.0,100,https://cdn.trychannel3.com/8a2bb079-362e-44e1-868c-85c92e28e2f7?aid=01M11BSHD1Q26AFWZR9P4FHVNP&mid=gErQ
4EiA6Ms,Fendi Ff Squared Fe50131i Men Black Geometric Eyeglasses,Eyeglasses,Fendi,Geometric,33440.0,100,https://cdn.trychannel3.com/7f55efc4-ff99-48dc-bbaa-a175afc0eab5?aid=01M11BS6BVM15Z7W0WQ66BKBYY&mid=7yx8
hKyGFdc,Oversized Ladies Sunglasses,Sunglasses,LOEWE,Aviator,33880.0,100,https://cdn.trychannel3.com/cdf828c3-bdac-4e0e-a3f4-73ef9e391aaf?aid=01M11BTKZCV6DDXSBTPB833W5S&mid=IXIa
8leeXHf,DG 4477,Sunglasses,Dolce & Gabbana,Other,34232.0,100,https://cdn.trychannel3.com/2c543f7a-eb60-4c34-b8da-6290dcad60fc?aid=01M11BS3FXXC8EQ4KP1915G608&mid=7yx8
mSwgfqR,Geometric Sunglasses,Sunglasses,JW Anderson,Geometric,34320.0,100,https://cdn.trychannel3.com/aed9f8cd-c04e-4dd1-bd5a-086858db9a67?aid=01M11BVSGMQS64XQC9V0C65NV6&mid=saTY
yQoTtgE,Classic Round Sunglasses - Men,Sunglasses,Burberry,Round,34320.0,100,https://cdn.trychannel3.com/3c4ecf4c-ce8e-4387-a08e-7dad3960640e?aid=01M11BSG0KZ1SED51JDYX3ZYT6&mid=M9sK
cBGK3MN,Rectangle Optical Glasses,Eyeglasses,Burberry,Other,34320.0,100,https://cdn.trychannel3.com/cBGK3MN?aid=01M11BRGTFV3G6KW5PRZ0M6WVX&mid=asdf
SXsUnhM,Geometric Sunglasses Black,Sunglasses,Prada,Cat Eye,34320.0,100,https://cdn.trychannel3.com/2aecc8c0-fb9d-4e63-8bc3-39e00c76a6b2?aid=01M11BVV4QWMAZWM9957CHTH1J&mid=lIof
2Ysx77a,Anagram Beveled Acetate Rectangle Sunglasses,Sunglasses,LOEWE,Rectangle,34320.0,100,https://cdn.trychannel3.com/f1e0010c-a4a1-4127-af33-9745a99225ff?aid=01M11BV6T7W6NWG5K6JS2H0NRR&mid=f2i1
5WpYIL1,Oversized Ladies Sunglasses,Sunglasses,Gucci,Oversized,34320.0,100,https://cdn.trychannel3.com/8a02b6b7-53cd-48af-88fa-64fdeb775cfa?aid=01M11BTKZCV6DDXSBTPB833W5S&mid=IXIa
ilGqD8l,Meadow 47mm Round Sunglasses,Sunglasses,Burberry,Round,34320.0,100,https://cdn.trychannel3.com/ilGqD8l-asdf?aid=01M11BTXJZMJ73J0P0AAPEMPY7&mid=asdf
tJbzkLU,Round Men's Sunglasses,Sunglasses,Unknown,Round,34320.0,100,https://cdn.trychannel3.com/tJbzkLU?aid=01M11BSG0KZ1SED51JDYX3ZYT6&mid=IXIa
969Hwa7,Phantos Optical Glasses,Eyeglasses,Burberry,Other,34320.0,100,https://cdn.trychannel3.com/969Hwa7?aid=01M11BRBCEMX00PSSC7EK2PE7W&mid=asdf
hardNZQ,Geometric Sunglasses,Sunglasses,JW Anderson,Geometric,34320.0,100,https://cdn.trychannel3.com/91f0b3a8-9b9c-4b7b-969f-296445319cfc?aid=01M11BVV4QWMAZWM9957CHTH1J&mid=saTY
EQyKBUX,VE1307 Glasses,Eyeglasses,Versace,Aviator,34760.0,100,https://cdn.trychannel3.com/a8519a0e-2e3f-43a2-91e1-39e96c1f9529?aid=01M11BSNK6G8XSQQPC0TEWT84J&mid=gErQ
pdA6Slm,Square Optical Glasses,Eyeglasses,Persol,Aviator,34760.0,100,https://cdn.trychannel3.com/pdA6Slm?aid=01M11BSNK6G8XSQQPC0TEWT84J&mid=asdf
dbRIBw8,The Sam Sunglasses,Sunglasses,Orlebar Brown,Other,34760.0,100,https://cdn.trychannel3.com/0d840aa0-cd85-445e-86b6-e4558bccac95?aid=01M11BS3FXXC8EQ4KP1915G608&mid=P4aK
XRHTuaz,Ferragamo Sunglasses,Sunglasses,Salvatore Ferragamo,Other,34760.0,100,https://cdn.trychannel3.com/66f20bf1-9aec-41f1-bc53-0d64584f8e73?aid=01M11BS1SX7E0ZE114BNEJZEYX&mid=f2i1
D1aMCMh,Square-Frame Glasses,Eyeglasses,Yves Saint Laurent,Square,34848.0,100,https://cdn.trychannel3.com/D1aMCMh?aid=01M11BSM1G66BHXZPN2FP1F2NG&mid=NuBr
